Event Time,Event Type,Local Address,Remote Address,Remote Host Name,Local Port,Remote Port,Process ID,Process Name,Process Path,Remote IP Country
2017/5/20 19:08:30,Open,192.168.2.121,111.221.29.213,,24666,443,1144,svchost.exe,svchost.exe,
2017/5/20 19:08:30,Close,192.168.2.121,111.221.29.213,,24666,443,1144,svchost.exe,svchost.exe,
2017/5/20 19:08:35,Close,192.168.2.121,192.30.255.116,,24646,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24627,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24628,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24629,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24630,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24631,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24632,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24636,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24637,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24638,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24639,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24640,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24641,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24642,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24643,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24644,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
2017/5/20 19:08:35,Close,192.168.2.121,151.101.72.133,,24645,443,6916,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
